7.161478234491745809e+01,2.675722491177813800e-01
7.068395539770718017e+01,2.802115727510052223e-01
7.143833345894047682e+01,2.734985842194970762e-01
7.306017048291367644e+01,2.371636022143583378e-01
7.149601126976034493e+01,2.682998892158652837e-01
7.091739534564885616e+01,2.833542391562651197e-01
7.039289276271978224e+01,2.870878217770161389e-01
7.189789237315603998e+01,2.659882995529332383e-01
7.161002298484373796e+01,2.620974853896552159e-01
7.188803880575197525e+01,2.672280233977672448e-01
7.168384752907319069e+01,2.628558177067414903e-01
7.095145064468702856e+01,2.837504690699965137e-01
7.020295812906572053e+01,2.937947823485989041e-01
6.853371363648751924e+01,3.370023523970545054e-01
7.131767211798167239e+01,2.736018098841871415e-01
6.976981890112087115e+01,3.028979396660361201e-01
7.283252185162456271e+01,2.480048058547274503e-01
7.026946523188401272e+01,2.981133572580311197e-01
6.940694172642824356e+01,3.179841599384672923e-01
7.104330751810073252e+01,2.768880033812789465e-01
7.000653867212363934e+01,2.960120131398608634e-01
7.485061640108514780e+01,2.084446634640705898e-01
7.192040120919061508e+01,2.634398426732013632e-01
7.026298701535267810e+01,2.958136849690680137e-01
7.285142558033192017e+01,2.496935061750997775e-01
7.128043208732296421e+01,2.769252699168134879e-01
7.174342076240816368e+01,2.602208107083719968e-01
7.110292444203628293e+01,2.756230366633103390e-01
7.203993811527919888e+01,2.545735937732771514e-01
7.156450818217523135e+01,2.708934991702376949e-01
7.186422639763345899e+01,2.539280562859084212e-01
7.325648759639408070e+01,2.276554297699878993e-01
7.164276843609927425e+01,2.621958308452367326e-01
7.275421018551655550e+01,2.485363651721716749e-01
7.105330618689745847e+01,2.896627614432915054e-01
7.245565229310813038e+01,2.485331638411146238e-01
7.085192448137253507e+01,2.857504354368564647e-01
6.990700369516403612e+01,3.091908933324014619e-01
7.206631420435344637e+01,2.644260025651072876e-01
7.088121847785122043e+01,2.898584955638975891e-01
7.054778245656119395e+01,3.058394040251595225e-01
7.383343452761734227e+01,2.201255899986158671e-01
7.077427163242242614e+01,2.905409383080486685e-01
7.165547166632521225e+01,2.721416985633195451e-01
7.192235996293497635e+01,2.623588626302111315e-01
6.937783445264936688e+01,3.081735735443794089e-01
7.270216278968382539e+01,2.417616007195662609e-01
7.057776942615689109e+01,2.795307944082200402e-01
7.304670142067213590e+01,2.332447287521170476e-01
6.998029552725996894e+01,3.022604759146660380e-01
7.163202233051811163e+01,2.700749244145300154e-01
7.130711639483872943e+01,2.711900695311242893e-01
7.204102552642331148e+01,2.543768854120612710e-01
7.154316791069302894e+01,2.682977254692505698e-01
7.309508034854313507e+01,2.382541792283785209e-01
6.999619454137871344e+01,3.066041319064705117e-01
7.126756901267374644e+01,2.770201812971102018e-01
7.250489445457476734e+01,2.545434847995960426e-01
7.132833808660286934e+01,2.757434315227690891e-01
6.971926729226308339e+01,3.090275512032644167e-01
7.161415188974113732e+01,2.660254873569568024e-01
5.571962769673226035e+01,7.882071206914229577e-01
7.375137747904965124e+01,2.257116923305201583e-01
7.195526538434165786e+01,2.654534641407206297e-01
6.951867553713172754e+01,3.139121747128892359e-01
7.143228001357043411e+01,2.613684740191252187e-01
7.119350257366669155e+01,2.773576825024163806e-01
7.224123809254972173e+01,2.614751469913889625e-01
7.207068378375583961e+01,2.477514658309462603e-01
7.046651218846403708e+01,2.906016800799781641e-01
7.194645617583063313e+01,2.664596194853653399e-01
7.264175760205387178e+01,2.456562174599033477e-01
7.013394839427297711e+01,3.017123492206150726e-01
6.811760432858157799e+01,3.404559883090002015e-01
7.372713802752747370e+01,2.302943304693493842e-01
7.178491953064737174e+01,2.617237426790983146e-01
7.165769785872110731e+01,2.653737571581266663e-01
6.995825013893797006e+01,3.123042746610856790e-01
7.109378666235596711e+01,2.703901911579069672e-01
7.112422088025077471e+01,2.755543950686885069e-01
7.204288175175443598e+01,2.564404464527543226e-01
7.261307915104787014e+01,2.542939207278469560e-01
6.949926272182386811e+01,3.085514194807665311e-01
7.081471396176441147e+01,2.825579715150819959e-01
7.176101198499272016e+01,2.691337604388938654e-01
6.949596570568675702e+01,3.147132924494794870e-01
5.270858102182845073e+01,9.831317259012064547e-01
7.335462682990333860e+01,2.329474859015898958e-01
7.127205128401504908e+01,2.779540499170066181e-01
7.190992436214418149e+01,2.653788938563576005e-01
7.155201370154665597e+01,2.619264237069680590e-01
7.241991412992366861e+01,2.513133523336679720e-01
7.208678384146119811e+01,2.606699031927392496e-01
7.269894431529814938e+01,2.516478055293029370e-01
7.060102304120702854e+01,2.869443563087889504e-01
7.286523179786284743e+01,2.314493399894871906e-01
6.992729353994856467e+01,3.052040034563930915e-01
7.173581948065394442e+01,2.696276798023876098e-01
7.237278002386821640e+01,2.512982242021581936e-01
7.102890512228020725e+01,2.761943420372414137e-01
7.135905660691122421e+01,2.676903478713381079e-01
7.231768333365489809e+01,2.617673762463471054e-01
7.232119830958858131e+01,2.516278650728802080e-01
7.114225220377679193e+01,2.757515777843693727e-01
7.208451408939848193e+01,2.536383034954590721e-01
6.883826560356153834e+01,3.319329354670330634e-01
7.269950069908644252e+01,2.328854539536920065e-01
7.259700716124314113e+01,2.505445348965777419e-01
7.194928179023003167e+01,2.577634766618882578e-01
7.113671160365751689e+01,2.763878444757627006e-01
7.276251320813619827e+01,2.400561708845502795e-01
7.187049607367542592e+01,2.592422724316109095e-01
7.012338045855658208e+01,2.998990065162505103e-01
7.066553035782210657e+01,2.928723185594806488e-01
7.250708628112178644e+01,2.542149900848704736e-01
7.032445888566419967e+01,3.034411439129056642e-01
7.336310889600521534e+01,2.425984984034607606e-01
7.005872842489898744e+01,3.040867102422992185e-01
6.851677873504199567e+01,3.317252649119689090e-01
7.026852088436865529e+01,2.922435919903191848e-01
7.037586549285255444e+01,2.900128404201962051e-01
7.261665935672699845e+01,2.430128938023443652e-01
6.975158859337166462e+01,3.050613850866468191e-01
7.071244441243251799e+01,2.866225579904607690e-01
7.190311055712960808e+01,2.637342251662382897e-01
7.104030353001657261e+01,2.788519656384110812e-01
6.984245273277130650e+01,2.974555813395717840e-01
7.275054977097745734e+01,2.374963253160884136e-01
7.314698633831424956e+01,2.424474623089672987e-01
6.950412239480978371e+01,3.059909047913070834e-01
7.089982495579263855e+01,2.821288971401494372e-01
7.209919404054853942e+01,2.551737637504600809e-01
7.116614028860334429e+01,2.756058902337918393e-01
7.161378139932901377e+01,2.693703195776048775e-01
7.146262170865743713e+01,2.765168105094120699e-01
7.042677346508574487e+01,2.969847497614343523e-01
7.118697818004326905e+01,2.789906564645595610e-01
7.058074160832856592e+01,2.896869340834639095e-01
7.109409673322643641e+01,2.831991952495804266e-01
7.232831564658619072e+01,2.596005105478696451e-01
7.142282758063591075e+01,2.704368280648317691e-01
6.960122586309562109e+01,3.167624870385005176e-01
7.173096299603214732e+01,2.675587864509910707e-01
7.251407159735217078e+01,2.440918138335093635e-01
7.012198555101429065e+01,2.979431320671067085e-01
7.095530055511342482e+01,2.854799679816343305e-01
7.270409014700317130e+01,2.521290976966624742e-01
7.018202003830272417e+01,2.863167499809862737e-01
7.126135781166613015e+01,2.739417717490839066e-01
6.902687880343412985e+01,3.251618839806016958e-01
7.268438853368097341e+01,2.459067211122322461e-01
7.341970787965524892e+01,2.374184208178581335e-01
7.285496499514054847e+01,2.392477808164820696e-01
7.349945417481929155e+01,2.359262969942835797e-01
7.045864758955478635e+01,2.853042903503144601e-01
7.235704721723111277e+01,2.602317559127807489e-01
7.145948559399951705e+01,2.748348055177375349e-01
7.045273385148642831e+01,2.877735299598302987e-01
7.248711658255284362e+01,2.469196200166059452e-01
6.982526187440939225e+01,3.094508997322059640e-01
7.205402918275902380e+01,2.592634872774450816e-01
6.752683130266910894e+01,3.956160152708766420e-01
7.217664508417820457e+01,2.549131252264690284e-01
7.222450256467614338e+01,2.553460395316367038e-01
6.978977618461409804e+01,3.067667148172989466e-01
7.046435764851479178e+01,2.759387780727421968e-01
7.313365290924016904e+01,2.359317069707270731e-01
7.251101219870369619e+01,2.483174928661265046e-01
6.891298995822191387e+01,3.235274937085781954e-01
7.164680474548900690e+01,2.635677726255565845e-01
7.192059315828554134e+01,2.695041253372276735e-01
7.195429165732127785e+01,2.542979874262300544e-01
7.170338941633525565e+01,2.679994320850273559e-01
7.191111703080663631e+01,2.552823082534635968e-01
7.403329916237493080e+01,2.252328719380250199e-01
7.219403981130247416e+01,2.567590720579583374e-01
7.076902432192234471e+01,2.764376128178098191e-01
7.247299636342242479e+01,2.597988838883494300e-01
7.100044367348478147e+01,2.798926634575163441e-01
7.141741568666418516e+01,2.702796377518674187e-01
7.169845944688043460e+01,2.583331805131062198e-01
7.177540575529160094e+01,2.734192307309765146e-01
6.968585877270663786e+01,3.121597310378988466e-01
7.234765117628742814e+01,2.431827059877421371e-01
7.149390994476233629e+01,2.741208036368800172e-01
7.154085785590028479e+01,2.787283229856523104e-01
5.270858102182845073e+01,9.831317259012064547e-01
7.270789945895778317e+01,2.462824569529956653e-01
7.090889374321253058e+01,2.849129524963983640e-01
7.000469728075262310e+01,3.133286399732558847e-01
7.127538825004486966e+01,2.662326130954178471e-01
7.204284639225765829e+01,2.618044773441586259e-01
7.109490873502153363e+01,2.782119355505107139e-01
7.258059984773518636e+01,2.508436521972913225e-01
6.989988205981013891e+01,3.118203891247924298e-01
7.131907698805574114e+01,2.696622365561805457e-01
6.981823377204084125e+01,3.025844228739338337e-01
7.187154770615954646e+01,2.586325054405033130e-01
7.229277152564630171e+01,2.420550321120176485e-01
7.167314588656061858e+01,2.626863210076607058e-01
6.996255223916108434e+01,2.932564121791664813e-01
7.086166959577634827e+01,2.790384814689788606e-01
7.357223341577436315e+01,2.301819578671376043e-01
7.218409533781577636e+01,2.575657825698244308e-01
7.216292109185113191e+01,2.564194683749534409e-01
7.064346565896150310e+01,2.923668548438800863e-01
7.280296648803580695e+01,2.428143461310249829e-01
7.114259668259514058e+01,2.864493502394581115e-01
7.311446877015958989e+01,2.322964131452690262e-01
7.131342982568132527e+01,2.666025143818243626e-01
6.914142766976661392e+01,3.151730137532204878e-01
7.202786623019761691e+01,2.612848892321621985e-01
7.066130191691010509e+01,2.875061764567461431e-01
7.203522298485235353e+01,2.621565544326408537e-01
6.998525997794634179e+01,3.050454007577019233e-01
7.139433756286661037e+01,2.783824802696888701e-01
7.180862033499971631e+01,2.696475451255742062e-01
7.094689491383040547e+01,2.872351422571172708e-01
6.900215363560788262e+01,3.180806842429956816e-01
7.148101459724024664e+01,2.648709459155305646e-01
7.590163525992892346e+01,1.846146890141051322e-01
7.202133151983768755e+01,2.584882042137453539e-01
7.204000780294447281e+01,2.578906819062025124e-01
7.135197918113051685e+01,2.738774559760097094e-01
7.188903126606159333e+01,2.695521561116116516e-01
7.166571127602455249e+01,2.614514218597243644e-01
7.107426020432973246e+01,2.734610906129625318e-01
7.329586853200200380e+01,2.312139951903470214e-01
7.496369028574967786e+01,2.078545537154654066e-01
7.305960452080849166e+01,2.267802632014865594e-01
7.213030802483774551e+01,2.543922891647569795e-01
7.185790039727039868e+01,2.684543428501576234e-01
7.144616443120401073e+01,2.749128252339245182e-01
7.153006602858040708e+01,2.668989784603044702e-01
7.055310183435985039e+01,2.934349416645557485e-01
7.060789159687976735e+01,2.907272766035109424e-01
7.178863587988868744e+01,2.591529435391048963e-01
7.178984106811503807e+01,2.639443488712761576e-01
7.171447353146530190e+01,2.608030800838444518e-01
7.280274222625190816e+01,2.503617465129071018e-01
6.968000225225185318e+01,3.105693190437854856e-01
6.689322482680081805e+01,3.780290140992876857e-01
6.986352249348914256e+01,3.065225914916281380e-01
7.293039369546659145e+01,2.367853487812300317e-01
6.901689515102331995e+01,3.232635089795978245e-01
7.015411182795033085e+01,2.894269443183258295e-01
7.231436852390444869e+01,2.494001892592724035e-01
7.172472737860539382e+01,2.605374256310099557e-01
7.124668038367933320e+01,2.800431412940244114e-01
7.008683885308890638e+01,2.973782109992355038e-01
7.107621621955783553e+01,2.750147218672944760e-01
7.056762443291341924e+01,2.826555058889992367e-01
7.175155541543018956e+01,2.611764206963700929e-01
7.318062361602687815e+01,2.363839929722856836e-01
7.050182727647327852e+01,2.870790163253144067e-01
7.049609660371756092e+01,2.976827491843456741e-01
7.324417519810796762e+01,2.360447975648659602e-01
7.110154963252836069e+01,2.736689044273415417e-01
7.220867640459272252e+01,2.476344129734803778e-01
7.058265208891995712e+01,2.939638735587551954e-01
7.107467803578322219e+01,2.789068606154218588e-01
6.974311723148797171e+01,3.271531775779291107e-01
7.105283935300388976e+01,2.779941448200997645e-01
7.172266008199646592e+01,2.680455488228863370e-01
7.191153675325824679e+01,2.618273234209993472e-01
7.174597920452850985e+01,2.683128226707315322e-01
7.358134820510643692e+01,2.282484013067614392e-01
7.426662827461275640e+01,2.190912688298924937e-01
7.225819443031419098e+01,2.588104805900626748e-01
7.276125199363376339e+01,2.425249019087746261e-01
7.190080351829283245e+01,2.698986505801982405e-01
6.927142036588418250e+01,3.136658233796777440e-01
7.077420689330402581e+01,2.861848007579038122e-01
7.177980016708728783e+01,2.702776146983495997e-01
7.211576576175163211e+01,2.567613748791759964e-01
7.321651745358555274e+01,2.375508481878359224e-01
7.147024386063938550e+01,2.674591676678637620e-01
7.153257938922729409e+01,2.767922966182979061e-01
7.127394344937472681e+01,2.835690048218331705e-01
6.929617246256948704e+01,3.103957001897902912e-01
7.303705428970576463e+01,2.362313287055244071e-01
7.100304487656678987e+01,2.816689925522274929e-01
6.986247725423621091e+01,3.000087929949430965e-01
7.160256034070074804e+01,2.580451324244874001e-01
7.137983280300500155e+01,2.759499154421898304e-01
7.188124922856894727e+01,2.696511579925272573e-01
5.270858102182845073e+01,9.831317259012064547e-01
7.467585963715147557e+01,2.048159197022491607e-01
7.257917119015202445e+01,2.492419894078460874e-01
7.348206273608745676e+01,2.302200760363508625e-01
7.152352499513932571e+01,2.557175188857020443e-01
7.134005526199747749e+01,2.779011449580204296e-01
7.000060995109757300e+01,3.012896458438169556e-01
7.056492914040094888e+01,2.830570845608674224e-01
7.179647632617351860e+01,2.679926649352306622e-01
7.156965361715504059e+01,2.679008160759224211e-01
7.040167469961122038e+01,2.940122961573113924e-01
7.044740763925386773e+01,2.938295173046108211e-01
7.255979277912361169e+01,2.495774048434019343e-01
7.241340456773438916e+01,2.441198264134534779e-01
7.132421085857933463e+01,2.760793402774909255e-01
7.156544017836527871e+01,2.736989079160109806e-01
7.257489316090362763e+01,2.518521198278362849e-01
7.296308658126734770e+01,2.430358834761602582e-01
7.134405580469557151e+01,2.572145705539706229e-01
7.055447119567959646e+01,2.932523884720656948e-01
7.149120016591459148e+01,2.640589294158828260e-01
7.114079589157911698e+01,2.832212816382197462e-01
7.146074629971160164e+01,2.645602658607841828e-01
7.599153884069981757e+01,1.855679270470441677e-01
7.021093080722262414e+01,3.012993298252401031e-01
7.059499836545357709e+01,2.815913838612091324e-01
6.913705924089066457e+01,3.201718385608190443e-01
7.232478707149121533e+01,2.664901122330964323e-01
7.185703473474450220e+01,2.544699260778564009e-01
7.029482462410561538e+01,2.990836213620329809e-01
7.209449526265056818e+01,2.619452810591451630e-01
7.090793377047695856e+01,2.852245794920366673e-01
6.893660478735479558e+01,3.203503140334144628e-01
7.253890846797889935e+01,2.468299237647086919e-01
6.984525971667748934e+01,3.001016852782006916e-01
7.336462582110600295e+01,2.334245158700892497e-01
7.436789398307833210e+01,2.167122018882446099e-01
7.191458326144805824e+01,2.579786780802319490e-01
7.125551403543812512e+01,2.786295219585203098e-01
7.136647951984792826e+01,2.699723956779192524e-01
7.089169417979566390e+01,2.746837551290245982e-01
7.248284920534004527e+01,2.461995437176036639e-01
7.120440128455102524e+01,2.703780973460517822e-01
7.288955059529405389e+01,2.354539534804392098e-01
7.280343398319178050e+01,2.398807023123262216e-01
7.251909589663232225e+01,2.414198460021250991e-01
7.032623654273875502e+01,2.951959935655156242e-01
7.087877935217230174e+01,2.853777888757806358e-01
6.933890561777512573e+01,3.118597151973372950e-01
7.301853531838170852e+01,2.376221642740225237e-01
7.020244655453306848e+01,2.948951733953417698e-01
7.125647993147913439e+01,2.789332991040896492e-01
7.131304103573472730e+01,2.600509166738753097e-01
7.175445558109166200e+01,2.678842407357491795e-01
7.278496064171822866e+01,2.405409046749176216e-01
7.007271832197450578e+01,3.045306667495732422e-01
7.017866054040352708e+01,2.955263272339692660e-01
7.288918289498909076e+01,2.352443248845172974e-01
6.952276755317535617e+01,3.111169332733371151e-01
7.200398137084042105e+01,2.538463266973622900e-01
7.233741842499350128e+01,2.547180159164867952e-01
6.869108836957381925e+01,3.341538352137201628e-01
7.272806387875577627e+01,2.486906176500288113e-01
7.350256609813675368e+01,2.326852920757025434e-01
7.228532641769439238e+01,2.509508883317737027e-01
7.047372943402405099e+01,2.912883068761507599e-01
7.191583083927747566e+01,2.628141737683306611e-01
7.241502005316282009e+01,2.474485738211614771e-01
7.018447212441414251e+01,3.004500001722671954e-01
7.143677251576229992e+01,2.740028105629192523e-01
7.382846914831107199e+01,2.229844001264444930e-01
7.179295689318614393e+01,2.586295391780197850e-01
7.034832696886510917e+01,2.998053243438075222e-01
6.961024056134409932e+01,3.216427013648706090e-01
7.150540304781254974e+01,2.782709196192083567e-01
7.162118211661078249e+01,2.726770717888324369e-01
7.098815902750403950e+01,2.813332826155294786e-01
7.270674301693924235e+01,2.479097979413610320e-01
7.320058552291651210e+01,2.296239197531612097e-01
7.505418365294934802e+01,1.986566626241233480e-01
7.388335828872867239e+01,2.204217981805931259e-01
7.305241946222724891e+01,2.401179007631360773e-01
7.325367477667626304e+01,2.412834530435282732e-01
7.253802407928972684e+01,2.521540893420740614e-01
7.220723954170915704e+01,2.487759065948030868e-01
7.183703452425740466e+01,2.627385971182651381e-01
7.136856636424089118e+01,2.794203955577858611e-01
7.019683639742187609e+01,3.080738265112623053e-01
7.229054138409999553e+01,2.532827677488413975e-01
6.942731961162216692e+01,3.123859783672329193e-01
7.104666670185700639e+01,2.746128194084572205e-01
7.122495976628403014e+01,2.790378568596854070e-01
7.124331779731058134e+01,2.695488356597247059e-01
7.177505835270056878e+01,2.579547390477022750e-01
7.057976534055353568e+01,2.809918621085660262e-01
7.292093176059381676e+01,2.423536930199415573e-01
7.000022016887979248e+01,2.957576265443166985e-01
7.091307718344880584e+01,2.776602697243336637e-01
7.096721591711578014e+01,2.838342863832252760e-01
7.117976347708558649e+01,2.723159379667762781e-01
5.270858102182845073e+01,9.831317259012064547e-01
7.311187529934456109e+01,2.343763183324312771e-01
7.036683714361711850e+01,2.887712413850709314e-01
7.324108458863393878e+01,2.349988600719662146e-01
7.243577351178278434e+01,2.424965018669472672e-01
7.206949387887556213e+01,2.649811911017367350e-01
7.083117408787934721e+01,2.805904846502375594e-01
7.268390564049951763e+01,2.497407204046287466e-01
7.262462900243519925e+01,2.513998736381414800e-01
7.295469967100008546e+01,2.398194430244653674e-01
7.206833315200906043e+01,2.516718985604940451e-01
7.038349764877740711e+01,2.915304229591432761e-01
7.138416536666842660e+01,2.679507415048533181e-01
7.176859409519734356e+01,2.573675330996630928e-01
6.936063890129095455e+01,3.171005778203030978e-01
7.112675528630286692e+01,2.741413509662573023e-01
7.270519111337640084e+01,2.438300107092273294e-01
7.187660495885839396e+01,2.668816783619153421e-01
7.142410434160716193e+01,2.628986274035121085e-01
7.281377248561516069e+01,2.486772930193066056e-01
7.378356450549455303e+01,2.250841882505189573e-01
7.323617661698806103e+01,2.328134231063776205e-01
7.137652026523424809e+01,2.719432787995842427e-01
7.247559056837950209e+01,2.451426815882964683e-01
7.261717543135387132e+01,2.510510495226568328e-01
6.858428990816074133e+01,3.288335598376679325e-01
7.178044609851276903e+01,2.593731269039136200e-01
7.280158479809831817e+01,2.535087428802135778e-01
7.074408506663574769e+01,2.791541844933960737e-01
7.041965983718090172e+01,2.964535129506283284e-01
7.388960100331607350e+01,2.227329116444311252e-01
6.984006509482568958e+01,3.102649997404182680e-01
6.995698882306467681e+01,3.004613450156215504e-01
7.284247950451444353e+01,2.346637475839059572e-01
7.075657711618006829e+01,2.824329195433392115e-01
7.236508595587650916e+01,2.462231092151074829e-01
7.240322940931113749e+01,2.515890384701165439e-01
7.147970206922745717e+01,2.605434101206599573e-01
7.170113175847676246e+01,2.616565013843901721e-01
7.038823894461081920e+01,3.013746085564220634e-01
7.083725723123370699e+01,2.799300542182811546e-01
7.246932493678049525e+01,2.469703064659475034e-01
7.028391907934629046e+01,2.851310726640486903e-01
7.214236268220120962e+01,2.503863043723819626e-01
7.307988051292025489e+01,2.324567638890597254e-01
7.296734306319639529e+01,2.460061116333405462e-01
7.191470247952436523e+01,2.653680566493091808e-01
6.934988026679802431e+01,3.193949569550724177e-01
7.042812453983985677e+01,2.893961646254669118e-01
7.054238325022984668e+01,2.826125957811533307e-01
7.037276146934894427e+01,2.871847663164192599e-01
7.233545496497899308e+01,2.508699009830973048e-01
7.188082537455812826e+01,2.547923913038050436e-01
7.228684901703952903e+01,2.549083121214096304e-01
7.282528430974821276e+01,2.377956757632406215e-01
7.272920866042386479e+01,2.491420303327560870e-01
7.094729881793574577e+01,2.781876355972958126e-01
7.188876574202159020e+01,2.515158559664727456e-01
7.096973607739374756e+01,2.901795439477176108e-01
7.165592426935410231e+01,2.584978346039025210e-01
7.154580791461913236e+01,2.732033403971836361e-01
7.035751038032526594e+01,2.992146752190923964e-01
7.158102823882414611e+01,2.612003875182484780e-01
7.357302410411625715e+01,2.244694553986613661e-01
7.141436952385475934e+01,2.713232283677150525e-01
7.081102486976182320e+01,2.855213071089744981e-01
7.209399976995854331e+01,2.634705491052771742e-01
7.198090240241502613e+01,2.539789095151165355e-01
7.050906393433668029e+01,2.873888729090012806e-01
7.130884032316930643e+01,2.733308656601852737e-01
7.257113544089949642e+01,2.471012986951534596e-01
7.132810982324411953e+01,2.630930791504556554e-01
6.879962468797053532e+01,3.356182671171241139e-01
7.131779554711933145e+01,2.744698515641191827e-01
6.932972218920023977e+01,3.199688609585879528e-01
7.272502183548996868e+01,2.558599943340643668e-01
6.905806063372988035e+01,3.295069960252238195e-01
7.070994867876444800e+01,2.936816637700888633e-01
7.246370611753428648e+01,2.517665008734596976e-01
7.275407215976711939e+01,2.443209151083591268e-01
7.213173294583636164e+01,2.539499291663502301e-01
7.337428745196129398e+01,2.373670473022838345e-01
7.411941436624302071e+01,2.188003239548211298e-01
7.340128321994160387e+01,2.329699502252796095e-01
7.030090491818221210e+01,2.909161524233018215e-01
