6.957191954503016973e+01,3.248543970981078721e-01,6.188245763565028978e-01
6.988378823350340951e+01,3.329135379957963714e-01,7.115866381915005867e-01
6.976548206719903078e+01,3.587875571047402512e-01,7.623427271924569926e-01
6.951426281416759423e+01,3.377887868328289245e-01,6.407832141328482223e-01
7.076863023584316181e+01,3.011509241569758077e-01,6.851025269860167022e-01
7.011586834892148090e+01,3.494448637726498275e-01,7.310814457813340494e-01
6.952622495369270439e+01,3.476125680069782620e-01,6.804287112467307663e-01
6.953729160801022147e+01,3.463199326846297943e-01,6.755488991839962987e-01
6.980460693171050934e+01,3.259173646167445870e-01,6.253059309636677110e-01
7.010577231962298583e+01,3.219719740886445303e-01,6.855554136504334872e-01
6.986622224446412588e+01,3.496778279026446223e-01,6.933014430640885850e-01
6.805134725206755775e+01,2.808987712342667642e-01,3.423725694430946875e-01
6.778556992550494442e+01,3.694914435826783250e-01,5.644146917838349653e-01
6.922713596499289679e+01,3.348933527137499255e-01,6.309709259922166025e-01
7.028885436852438318e+01,3.177448603296166851e-01,6.396774016667742258e-01
7.042261453085858136e+01,3.426199288485960448e-01,7.501706794115731158e-01
7.032575904188168181e+01,3.532388123608422581e-01,7.807437128874923360e-01
7.012217638046736568e+01,3.218190375997582731e-01,6.540216554314345343e-01
6.867242612147875036e+01,3.435065386588370129e-01,6.124273530101679297e-01
7.028458405161633493e+01,3.451324193035633092e-01,7.522110083049907692e-01
6.824256041210638557e+01,3.345673469297702485e-01,5.010519269975871604e-01
6.920459969485052909e+01,3.078316543395745453e-01,5.403482000925956541e-01
6.919345926975778127e+01,3.542245520420711502e-01,6.540530943369888828e-01
6.883801648204509149e+01,3.499883733193850377e-01,6.259908154042648221e-01
6.976615107905413993e+01,3.618936348478375975e-01,7.561072940464350634e-01
7.062350996135739933e+01,3.451318448116481585e-01,7.616743579139341191e-01
7.018882889077738696e+01,3.489162311719958831e-01,7.403845857626196736e-01
6.906287019320043896e+01,3.198003704673384462e-01,5.780167520676500192e-01
6.914840655767959277e+01,3.653096465552170269e-01,6.717407481988935114e-01
7.053857234729083814e+01,3.334089185314219050e-01,7.103274149814668981e-01
7.000309803200151748e+01,3.146309951744792333e-01,6.211007405551329796e-01
6.876106261448857992e+01,3.066687214894465718e-01,4.957704547323745770e-01
6.951873727265660818e+01,3.448993845463015906e-01,6.350177421288002444e-01
6.967136021317659811e+01,3.429160693238898494e-01,6.795099968889644071e-01
7.055365155144799871e+01,3.502204093302913601e-01,8.302354701773057011e-01
6.991504416053291493e+01,3.240496727888642625e-01,6.460854025927731392e-01
7.042753044001325691e+01,3.229064015906275009e-01,6.990593370015407704e-01
7.179907984219565265e+01,3.121817888429546106e-01,7.880631895383917174e-01
7.015276789730445728e+01,3.349356742878703552e-01,6.726052491600377214e-01
6.922851295597600085e+01,3.489953696021093066e-01,6.403674677092411338e-01
6.997014974620789474e+01,3.630780544175569724e-01,7.758482352457887199e-01
7.030347611928425522e+01,3.462859574999221368e-01,7.733395641889386773e-01
6.976569213188420804e+01,3.407991003539974639e-01,6.607746418372378860e-01
6.932794803249457516e+01,3.307450296552753577e-01,6.051124967007747157e-01
6.871274683413791706e+01,3.560800980990866949e-01,6.308379817122065081e-01
6.936534383071332854e+01,3.418149203859921492e-01,6.073582802534109870e-01
6.872499088075743146e+01,3.710551596432798971e-01,6.456403136810986432e-01
7.191145367773405894e+01,3.179183914546745426e-01,8.104064561141931522e-01
6.987445550425475460e+01,3.605126999754271755e-01,7.830806631556278541e-01
6.856113140260949024e+01,3.379227684897637141e-01,5.893812864680001429e-01
6.985064420075332237e+01,3.376118583164421927e-01,7.017065241149739174e-01
6.942316526686438749e+01,3.566438797938784599e-01,7.239863697884708627e-01
6.944768534271106830e+01,3.406002289500140723e-01,6.758408619312991084e-01
6.937458439224937479e+01,3.108982902324604058e-01,5.684702844198276095e-01
6.965207074253646624e+01,3.732937355492912945e-01,7.526188861359481841e-01
6.950749558776185211e+01,3.512803497848987488e-01,6.940624723681285690e-01
7.028761603020214466e+01,3.416242235710029163e-01,7.241727249239097164e-01
7.063050617409497534e+01,3.461936376530408976e-01,7.838459921485141368e-01
6.963376381963377071e+01,3.655039263980679465e-01,7.380255475694429412e-01
7.023117098540318182e+01,3.346464488064449516e-01,6.970373875283814025e-01
6.852097495273079630e+01,3.842748651864317799e-01,6.295588945149226401e-01
7.043632266874237757e+01,3.281578118566396141e-01,6.816818439490279768e-01
7.085557855112467962e+01,3.108481702711376471e-01,7.052069421055886522e-01
6.952656276465562257e+01,3.199145656858739528e-01,6.234194759302800204e-01
6.958089267955193691e+01,3.222089460420832774e-01,6.155204876054215513e-01
7.007069643276103932e+01,3.229582627601227940e-01,6.560958046744871375e-01
7.037693033295957434e+01,3.391574577158264492e-01,7.618900406298738659e-01
6.849976295309549812e+01,3.039019780763705381e-01,4.530705796303189370e-01
7.015661494492501049e+01,3.389087610490407187e-01,7.245339424090034841e-01
7.083634096704865613e+01,3.295032778396185802e-01,7.537549930200178050e-01
6.911682333703697623e+01,3.302017648244401360e-01,5.611038320738341856e-01
6.965042577828369019e+01,3.402376531582329000e-01,6.292242940722738709e-01
6.955122858270756581e+01,3.518486193960361774e-01,7.247501949297905366e-01
6.970219491620187569e+01,3.512487428345552054e-01,7.003929709461653719e-01
6.861263378261942592e+01,3.278969211789030669e-01,5.350619706206133364e-01
6.956989005709139917e+01,3.479013345360637000e-01,6.586867482496995274e-01
6.977281898738722532e+01,3.445997001859804620e-01,6.913408857762427528e-01
6.977135144689364665e+01,3.558347520499259842e-01,6.857968687720215062e-01
6.891594296724778701e+01,3.688722421522095951e-01,6.827567374637766306e-01
7.036985353275950672e+01,3.231952786542689471e-01,7.036561638671985364e-01
6.997278711204621970e+01,3.518387185249564064e-01,7.584886212476413814e-01
6.914460666062369398e+01,3.329192933127108622e-01,6.136710393598707736e-01
6.827361053421327597e+01,3.619797234578024381e-01,6.059153424087628803e-01
6.942776561924802081e+01,3.710134046416483922e-01,7.460513910863197928e-01
6.957118781394129314e+01,3.475152660337683108e-01,6.955742917407339299e-01
6.922119958221388458e+01,3.108248871179880024e-01,5.466765237265871491e-01
7.063315643896780216e+01,3.415149276150596380e-01,7.210311528831823136e-01
6.990082468399475601e+01,3.690510064902033371e-01,7.791137969810693065e-01
6.806805683418804165e+01,3.679603985650777842e-01,5.609956801307289798e-01
7.046105366736432529e+01,3.492837969834620138e-01,7.661384830874720109e-01
6.940556850174310455e+01,3.384582332381101399e-01,6.396034229701814677e-01
7.045816147263855100e+01,3.367993772778772321e-01,7.379030757137787777e-01
6.950130472201455234e+01,3.530052663637054944e-01,6.833738149850988597e-01
